isbn,title,author,genre,cover,desc
9780385498418,Woman: An Intimate Geography,Natalie Angier,N/A,https://covers.openlibrary.org/b/isbn/9780385498418-M.jpg,N/A
9780679434597,A history of the breast,Marilyn Yalom,"Breast -- Social aspects., Breast -- History., Breast in art., Breast in literature.",https://covers.openlibrary.org/b/isbn/9780679434597-M.jpg,N/A
9780692238066,A boy like me,Jennie Wood,"Juvenile fiction, Transgender youth, Sexual orientation, High schools",https://covers.openlibrary.org/b/isbn/9780692238066-M.jpg,"Born a girl, Peyton Honeycutt meets Tara Parks in the eighth grade bathroom shortly after he gets his first period. It is the best and worst day of his life. Determined to impress Tara, Peyton sets out to win her love by mastering the drums and basketball. He takes on Tara's small-minded mother, the bully at school, and the prejudices within his conservative hometown. In the end, Peyton must accept and stand up for who he is or lose the woman he loves."
9780307396402,Lucy's legacy: the quest for human origins,Donald C. Johanson,N/A,https://covers.openlibrary.org/b/isbn/9780307396402-M.jpg,"{'type': '/type/text', 'value': '""In his New York times bestseller, Lucy: the beginnings of humankind, renowned paleoanthropologist Donald Johanson told the incredible story of his discovery of a partial female skeleton that revolutionized the study of human origins. Since that dramatic find in 1974, there has been heated debate and more groundbreaking research--including the discovery of Ardi--that have further transformed our understanding of when and how humans evolved""--Cover p. 4.'}"
9781594480201,Beijing Doll,Chun Sue,"Sue, Chun, Fiction - General, Fiction, General, Fiction / General, Translations into English",https://covers.openlibrary.org/b/isbn/9781594480201-M.jpg,N/A
9780807003329,They're bankrupting us!: and twenty other myths about unions,"Fletcher, Bill Jr","History, Labor unions, Labor movement",https://covers.openlibrary.org/b/isbn/9780807003329-M.jpg,N/A
9780618493333,100 words almost everyone confuses & misuses,N/A,"English language -- Usage., English language -- Homonyms., English language -- Synonyms and antonyms.",https://covers.openlibrary.org/b/isbn/9780618493333-M.jpg,N/A
9780853459187,Shadows of tender fury: the letters and communiqués of Subcomandante Marcos and the Zapatista Army of National Liberation,Subcomandante Marcos,"Marcos, subcomandante -- Correspondence, Ejército Zapatista de Liberación Nacional (Mexico), Revolutionaries -- Mexico -- Chiapas -- Correspondence, Chiapas (Mexico) -- History -- Peasant Uprising, 1994-, Mexico -- Politics and government -- 1988-",https://covers.openlibrary.org/b/isbn/9780853459187-M.jpg,"{'type': '/type/text', 'value': 'Since the 1994 uprisings in the Mexican state of Chiapas, the spokesman of the Zapatista Army of National Liberation, a masked rebel who calls himself Subcomandante Marcos, has become a symbol of revolt in the post-cold war era. Here are the words of Marcos, words that recast Mexican politics and revived rebel imaginations everywhere.\n\nThey look back to the traditions of Indian resistance and the dormant ideals of the Mexican revolution; they look forward to political strategies, styles, and theories that challenge the dominance of capitalism.\n\nThe Introduction by John Ross situates the Zapatistas in the context of Mexican history and the Afterword by Frank Bardacke discusses their language and politics, as well as their meaning for the U.S. left. This edition also includes an ""exclusive"" prologue by Subcomandante Marcos and his speech to the Zapatista\'s August 1994 national convention.'}"
9780520243194,When women come first: gender and class in transnational migration,Sheba Mariam George,"Women, East Indian -- United States -- Social conditions., Women immigrants -- United States -- Social conditions., Women, East Indian -- Employment -- United States., Women immigrants -- Employment -- Social aspects -- United States., Nurses -- United States -- Social conditions., East Indians -- United States -- Social conditions., Sex role -- United States., Man-woman relationships -- United States., Man-woman relationships -- India., Transnationalism.",https://covers.openlibrary.org/b/isbn/9780520243194-M.jpg,N/A
9780896087439,Conquest: sexual violence and American Indian genocide,Andrea Smith,"Indian women -- Crimes against -- North America, Indian women -- Colonization -- North America, Indian women -- North America -- Social conditions, Indians, Treatment of -- North America -- History, Violence -- North America, North America -- Race relations, North America -- Politics and government",https://covers.openlibrary.org/b/isbn/9780896087439-M.jpg,N/A
9780805078411,The trouble with diversity: how we learned to love identity and ignore inequality,Walter Benn Michaels,"Social classes -- United States, Equality -- United States, Multiculturalism -- United States, Race awareness -- United States, Group identity -- United States, Social justice -- United States, United States -- Social conditions -- 21st century",https://covers.openlibrary.org/b/isbn/9780805078411-M.jpg,N/A
9780520276697,Labor And The Locavore The Making Of A Comprehensive Food Ethic,N/A,N/A,https://covers.openlibrary.org/b/isbn/9780520276697-M.jpg,N/A
9780393352733,Of poetry & protest: from Emmett Till to Trayvon Martin,"Philip Cushway, Michael Warr","Race relations, African Americans, American poetry, African American authors, Poetry",https://covers.openlibrary.org/b/isbn/9780393352733-M.jpg,"{'type': '/type/text', 'value': 'This work illuminates today\'s Black experience through the voices of transformative and powerful African American poets.  Included in this volume are the poems of 43 African American wordsmiths, including Pulitzer Prize-winning poets Rita Dove, Natasha Tretheway, Yusef Komunyakaa, and Tracy K. Smith. Each is accompanied by a photograph of the poet along with a first-person biography. The anthology also contains personal essays on race such as ""The Talk"" by Jeannine Amber and works by Harry Belafonte, Amiri Baraka, and The Reverend Dr. William Barber II, architect of the Moral Mondays movement, as well as images and iconic political posters of the Black Lives Matter movement, Malcolm X, and the Black Panther Party. Taken together, Of Poetry and Protest gives voice to the current conversation about race in America while also providing historical and cultural context.'}"
9781580052269,It's a Jungle Out There: The Feminist Survival Guide to Politically Inhospitable Environments,Amanda Marcotte,"American - General, Topic - Political, Humor / Political, Feminism & Feminist Theory, General, Social Science, Literature - Classics / Criticism, Sociology",https://covers.openlibrary.org/b/isbn/9781580052269-M.jpg,N/A
9788499925479,CUESTIÓN DE EDUCACIÓN: UN VIAJE POR LA ENSEÑANZA ESPAÑOLA,Inés García-Albi,"Education, history",https://covers.openlibrary.org/b/isbn/9788499925479-M.jpg,N/A
9780898624656,Women's growth in connection: writings from the Stone Center,N/A,"Women -- Psychology, Self-actualization (Psychology), Self",https://covers.openlibrary.org/b/isbn/9780898624656-M.jpg,N/A
9780136061328,Gender in cross-cultural perspective,N/A,Sex role -- Cross-cultural studies,https://covers.openlibrary.org/b/isbn/9780136061328-M.jpg,N/A
9788427713338,Palabras de mujeres: escritoras españolas contemporáneas,N/A,"Women authors, Mexican -- 20th century -- Interviews, Women and literature -- Mexico -- History -- 20th century, Authors, Mexican -- 20th century -- Interviews, Autoras mexicanas -- Siglo XX -- Entrevistas, Mujeres y literatura -- México -- Historia -- Siglo XX, Autores mexicanos -- Siglo XX -- Entrevistas, Écrivaines mexicaines -- 20e siècle -- Entretiens, Femmes et littérature -- Mexique -- Histoire -- 20e siècle, Écrivains mexicains -- 20e siècle -- Entretiens, Spaans, Letterkunde",https://covers.openlibrary.org/b/isbn/9788427713338-M.jpg,N/A
9780452274426,In the Time of the Butterflies,N/A,N/A,https://covers.openlibrary.org/b/isbn/9780452274426-M.jpg,N/A
9788497420112,"Memoria de un colegio : ""Estilo"", una experiencia de educación en libertad sobre la base de la comunidad: ""Estilo"", una experiencia de educación en libertad sobre la base de la comunidad",Amelia Castilla,N/A,https://covers.openlibrary.org/b/isbn/9788497420112-M.jpg,N/A
9780679745082,"Feminism in our time: the essential writings, World War II to the present",Miriam Schneir,"Feminism -- United States -- History, Women -- United States -- History",https://covers.openlibrary.org/b/isbn/9780679745082-M.jpg,N/A
9780073127644,"Women: Images & Realities, A Multicultural Anthology","Amy Vita Kesselman, Lily D McNair, Nancy Schniedewind","United States, Women's studies, Sociology, Feminism & Feminist Theory, Social Science, Textbooks, Women's Studies - General, Women, Sociology - General, Social Science / Sociology / General, Feminism, Social conditions",https://covers.openlibrary.org/b/isbn/9780073127644-M.jpg,N/A
9780802143006,"Black skin, white masks",Frantz Fanon,"Black race -- Social conditions, Black race -- Psychology",https://covers.openlibrary.org/b/isbn/9780802143006-M.jpg,N/A
9780670824632,The second shift: working parents and the revolution at home,Arlie Russell Hochschild,"Dual-career families -- United States, Dual-career families -- United States -- Case studies, Sex role -- United States, Working mothers -- United States",https://covers.openlibrary.org/b/isbn/9780670824632-M.jpg,N/A
9780896085299,For crying out loud: women's poverty in the United States,N/A,"Women -- United States -- Economic conditions, Poor women -- United States -- Attitudes, Sex discrimination against women -- United States, Public welfare -- United States",https://covers.openlibrary.org/b/isbn/9780896085299-M.jpg,N/A
9780534084004,"Belief, Justification, and Knowledge: An Introduction to Epistemology (Wadsworth Basic Issues in Philosophy Series)",Robert Audi,"Epistemology, Philosophy, Justification (Theory of knowl, Epistemology, theory of knowledge, Knowledge, Theory of",https://covers.openlibrary.org/b/isbn/9780534084004-M.jpg,N/A
9780312117924,"Franny, the Queen of Provincetown: a novel",John Preston,"Gay men -- Fiction., Friendship -- Fiction., Provincetown (Mass.) -- Fiction.",https://covers.openlibrary.org/b/isbn/9780312117924-M.jpg,N/A
9781596436015,Americus,M. K. Reed,"Libraries, Books and reading, Censorship, Fundamentalism, Graphic novels, Fiction",https://covers.openlibrary.org/b/isbn/9781596436015-M.jpg,"{'type': '/type/text', 'value': 'Oklahoma teen Neal Barton stands up for his favorite fantasy series, The Chronicles of Apathea Ravenchilde, when conservative Christians try to bully the town of Americus into banning it from the public library.'}"
9780375727191,The Laramie project,Moises Kaufman,"Shepard, Matthew, d. 1998 -- Death and burial -- Drama, Gay men -- Crimes against -- Drama, Trials (Murder) -- Drama, Homophobia -- Drama, Homicide -- Drama, Laramie (Wyo.) -- Drama",https://covers.openlibrary.org/b/isbn/9780375727191-M.jpg,N/A
9780822313878,"The conjure woman, and other conjure tales",Charles Waddell Chesnutt,"African Americans -- Fiction., Southern States -- Social life and customs -- Fiction.",https://covers.openlibrary.org/b/isbn/9780822313878-M.jpg,N/A
9781596432116,In The Name of God,Paula Jolin,"People & Places - Middle East, Religious - Other, Social Issues - Adolescence, Juvenile Fiction / Social Situations / Adolescence, Family - General, Children's Books - Young Adult Fiction, Family, Islamic fundamentalism, Juvenile Fiction, Muslims, Syria, Children: Young Adult (Gr. 7-9)",https://covers.openlibrary.org/b/isbn/9781596432116-M.jpg,N/A
9780761906834,Academic outlaws: queer theory and cultural studies in the academy,William G. Tierney,"Gay and lesbian studies, Culture -- Study and teaching (Higher), Gay teachers, Gays -- Identity, Gay culture",https://covers.openlibrary.org/b/isbn/9780761906834-M.jpg,"{'type': '/type/text', 'value': 'Scholarly yet provocatively written, Academic Outlaws presents a comprehensive discussion of how life in academe is experienced by gay men and lesbian women. Using a narrative style that mixes autobiography, case study data, and fiction, author William G. Tierney provides timely insight into the challenges these people face in higher education and proposes an alternative process for redefining long-established cultural norms.'}"
9780670857661,Queer and loathing: rants and raves of a raging AIDS clone,"Feinberg, David B.","AIDS (Disease), HIV infections., Gay men -- United States.",https://covers.openlibrary.org/b/isbn/9780670857661-M.jpg,"{'type': '/type/text', 'value': '""This is as close to the truth as I can get,"" writes David B. Feinberg in this stunning nonfiction debut - a collection of autobiographical essays, gonzo journalism, and demented Feinbergian lists about AIDS activism and living, writing, and dying with AIDS. With the startling blend of satiric wit and pathos, black humor and heroism, found in his widely acclaimed and iconoclastic novels, he charts a harrowing personal journey down that ""HIV highway to hell.""'}"
9780674004412,"The Trouble with Normal: Sex, Politics, and the Ethics of Queer Life",Michael Warner,"Cultural studies, Gay & Lesbian studies, Social Science, Gender Studies, Sociology, Gay Studies, Lesbian Studies, Social Science / Gay Studies",https://covers.openlibrary.org/b/isbn/9780674004412-M.jpg,N/A
9780312099435,Women of the Silk: A Novel,Gail Tsukiyama,"Modern fiction, Fiction - General, Fiction, General, Fiction / General, Reading Group Guide",https://covers.openlibrary.org/b/isbn/9780312099435-M.jpg,N/A
9780671880187,Kitchen,吉本 ばなな,N/A,https://covers.openlibrary.org/b/isbn/9780671880187-M.jpg,N/A
9780684863320,GARDENS IN THE DUNES: A Novel,Leslie Silko,"Historical fiction, Psychological, Fiction - Historical, Fiction, Historical - General, Fiction / General",https://covers.openlibrary.org/b/isbn/9780684863320-M.jpg,N/A
9780231079990,"Politics, Gender, and the Islamic Past",D. A. Spellberg,N/A,https://covers.openlibrary.org/b/isbn/9780231079990-M.jpg,N/A
9780872860216,"Reality Sandwiches, 1953-1960 (Pocket Poets Series, No. 18)",Allen Ginsberg,"Poetry texts & anthologies, Poetry, American - General, Poetry / General",https://covers.openlibrary.org/b/isbn/9780872860216-M.jpg,N/A
9780876857632,Hollywood: a novel,Charles Bukowski,"Motion picture industry -- Fiction, Hollywood (Los Angeles, Calif.) -- Fiction",https://covers.openlibrary.org/b/isbn/9780876857632-M.jpg,N/A
9780140433791,The odd women,George Gissing,N/A,https://covers.openlibrary.org/b/isbn/9780140433791-M.jpg,N/A
9789812480033,Bars of steel: the true story of Maria de la Torre,Maria de la Torre,"Torre, Maria de la, Prostitutes -- China -- Hong Kong -- Biography, Filipinos -- China -- Hong Kong -- Biography",https://covers.openlibrary.org/b/isbn/9789812480033-M.jpg,N/A
9780393310337,"The Dream of a Common Language: Poems, 1974-1977",Adrienne Rich,N/A,https://covers.openlibrary.org/b/isbn/9780393310337-M.jpg,N/A
9780863580307,Test-tube women: what future for motherhood?,N/A,"Pregnancy -- Social aspects, Human reproduction -- Social aspects, Medical innovations -- Social aspects, Pro-choice movement",https://covers.openlibrary.org/b/isbn/9780863580307-M.jpg,N/A
9780521537476,"Women, Family and Gender in Islamic Law",Judith Tucker,World history,https://covers.openlibrary.org/b/isbn/9780521537476-M.jpg,N/A
9780743254663,Getting Even: Why Women Don't Get Paid Like Men--And What to Do About It,"Evelyn Murphy, E.J. Graff, Evelyn F. Murphy","Labor & Industrial Relations - General, Women's Studies - General, Sex discrimination against women, Interviews, Comparable Worth, United States, Business & Economics, Business / Economics / Finance, Prevention, Business/Economics, Personal Finance, Labor, Gender Studies, Women & Business, Business & Economics / General, Sex discrimination in employment, Women in the professions",https://covers.openlibrary.org/b/isbn/9780743254663-M.jpg,N/A
9780553386691,The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind,"Daniel J. Siegel, Tina Payne Bryson",N/A,https://covers.openlibrary.org/b/isbn/9780553386691-M.jpg,N/A
9780877736516,Same-sex love and the path to wholeness,N/A,"Jung, C. G. 1875-1961, Gays -- Psychology.",https://covers.openlibrary.org/b/isbn/9780877736516-M.jpg,N/A
9781560231875,Behind the Mask of the Mattachine: The Hal Call Chronicles And the Early Movement for Homosexual Emancipation (Haworth Gay and Lesbian Studies),James T. Sears,"Biography: general, Demonstrations & protest movements, Gay & Lesbian studies, Social history, United States, History, Gay activists, Social Science, Biography / Autobiography, Specific Groups - Male Gay Studies, Sociology, Sociology - General, Gay Studies, Biography, Gay liberation movement",https://covers.openlibrary.org/b/isbn/9781560231875-M.jpg,N/A
9781560232872,Bisexuality and Transgenderism: Intersexions of the Others,N/A,"Bisexuals, Sex & sexuality, Sociology, Gender Studies, Social Science, Transsexualism, Bisexuality, Gay Studies, Human Sexuality, Transgenderism",https://covers.openlibrary.org/b/isbn/9781560232872-M.jpg,N/A
9780385520188,Factory girls: from village to city in a changing China,Leslie T. Chang,N/A,https://covers.openlibrary.org/b/isbn/9780385520188-M.jpg,N/A
9780674587397,Moses the Egyptian: The Memory of Egypt in Western Monotheism,Jan Assmann,"Ancient Egyptian religion, Jewish studies, Philosophy of religion, World history: BCE to c 500 CE, Religion, Religion - Church History, Egypt, Biblical Studies - Old Testament, History, Religion / Judaism / History, Biblical Commentary - Old Testament, Bible - Commentaries - Old Testament",https://covers.openlibrary.org/b/isbn/9780674587397-M.jpg,N/A
9780761137856,Generation T: 128 ways to transform a T-shirt,Megan Nicolay,"Clothing and dress -- Remaking., Clothing and dress -- Alteration., T-shirts.",https://covers.openlibrary.org/b/isbn/9780761137856-M.jpg,N/A
9781577664406,On Deadline: Managing Media Relations,"Carole M. Howard, Wilma K. Mathews","Sociology, Social Science, Business / Economics / Finance, Public Relations, Mass media and business, Business & Economics / Public Relations, Sociology - General",https://covers.openlibrary.org/b/isbn/9781577664406-M.jpg,N/A
9780439922333,Does My Head Look Big in This?,N/A,N/A,https://covers.openlibrary.org/b/isbn/9780439922333-M.jpg,"{'type': '/type/text', 'value': 'Year Eleven at an exclusive prep school in the suburbs of Melbourne, Australia, would be tough enough, but it is further complicated for Amal when she decides to wear the hijab, the Muslim head scarf, full-time as a badge of her faith--without losing her identity or sense of style.'}"
9780465015559,My Confederate kinfolk: a twenty-first century freedwoman confronts her roots,Thulani Davis,"Davis, Thulani -- Family, Campbell family, Davis family, African American families, African Americans -- Genealogy, African Americans -- Biography, Silver Creek (Miss.) -- Biography, Yazoo County (Miss.) -- Biography",https://covers.openlibrary.org/b/isbn/9780465015559-M.jpg,N/A
9781593762445,Live nude elf the sexperiments of Reverend Jen: the sexperiments of Reverend Jen,Reverend Jen,"Social life and customs, Sexual behavior, Sex-oriented businesses, Sexual orientation, Sex customs",https://covers.openlibrary.org/b/isbn/9781593762445-M.jpg,N/A
9781890159122,Health Care Without Shame: A Handbook for the Sexually Diverse and Their Caregivers,Charles Moser,"Self-Help, Diet / Health / Fitness, Health Care Issues, Sexuality, General",https://covers.openlibrary.org/b/isbn/9781890159122-M.jpg,N/A
9780521734479,Gender and elections: shaping the future of American politics,Susan J. Carroll,N/A,https://covers.openlibrary.org/b/isbn/9780521734479-M.jpg,N/A
9780201523416,Mindfulness,Ellen J. Langer,N/A,https://covers.openlibrary.org/b/isbn/9780201523416-M.jpg,N/A
9780415910125,School-smart and Mother-wise: Working-Class Women's Identity and Schooling (Perspectives on Gender),Wendy Luttrell,N/A,https://covers.openlibrary.org/b/isbn/9780415910125-M.jpg,N/A
9780465088652,Understanding Women: A Feminist Psychoanalytic Approach,"Luise Eichenbaum, Susie Orbach",N/A,https://covers.openlibrary.org/b/isbn/9780465088652-M.jpg,N/A
9780195090604,The Creation of Feminist Consciousness: From the Middle Ages to Eighteen-seventy (Women & History),Gerda Lerner,N/A,https://covers.openlibrary.org/b/isbn/9780195090604-M.jpg,N/A
9780072376937,In our own words: writings from women's lives,N/A,"Women -- United States., Sex role -- United States., Women -- Psychology., Feminist psychology.",https://covers.openlibrary.org/b/isbn/9780072376937-M.jpg,N/A
9780812976380,Virginity or Death!: And Other Social and Political Issues of Our Time,Katha Pollitt,"Political Science, Politics/International Relations, Liberalism, U.S. - Contemporary Politics, Politics / Current Events, Politics and government, Political Ideologies - Conservatism & Liberalism, Essays, Government - U.S. Government, Political Science / Essays, 2001-, Social conditions, United States, Death & Dying, 1980-, 1993-2001",https://covers.openlibrary.org/b/isbn/9780812976380-M.jpg,N/A
9780073512266,Feminist theory: a reader,N/A,"Feminist theory, Women -- Social conditions",https://covers.openlibrary.org/b/isbn/9780073512266-M.jpg,N/A
9780385248426,Invented lives: narratives of black women 1860-1960,N/A,N/A,https://covers.openlibrary.org/b/isbn/9780385248426-M.jpg,N/A
9781620970102,Under the bus: how working women are being run over,Caroline Fredrickson,"Employment, Part-time employees, Household employees, Sex discrimination in employment, Women",https://covers.openlibrary.org/b/isbn/9781620970102-M.jpg,"{'type': '/type/text', 'value': '""Most Americans think that our country has done quite a lot to protect women and ensure gender equity in the workplace. After all, we have banned discrimination against women, required equal pay for equal work, and adopted family-leave legislation. But the fact is that we have a two-tiered system, where some working women have a full panoply of rights while others have few or none at all. We allow blatant discrimination by small employers. Domestic workers are cut out of our wage and overtime laws. Part-time workers, disproportionately women, are denied basic benefits. Laws are written through a process of compromise and negotiation, and in each case vulnerable workers were the bargaining chip that was sacrificed to guarantee the policy\'s enactment. For these workers, the system that was supposed to act as a safety net has become a sieve-and they are still falling through. Caroline Fredrickson is a powerful advocate and D.C. insider who has witnessed the legislative compromises that leave out temps, farmworkers, employees of small businesses, immigrants, and other workers who fall outside an intentionally narrow definition of ""employees."" The women in this fast-growing part of the workforce are denied minimum wage, maternity leave, health care, the right to unionize, and protection from harassment and discrimination-all within the bounds of the law. If current trends continue, their fate will be the future of all American workers. ""--'}"
9788499705705,La buena educación Enseñar con libertad y compromiso para convertir a los niños en adultos felices: Enseñar con libertad y compromiso para convertir a los niños en adultos felices,"María Jesús Álava Reyes, Susana Aldecoa Rodríguez",N/A,https://covers.openlibrary.org/b/isbn/9788499705705-M.jpg,N/A
9781588521095,Gender on Trial: Sexual Stereotypes and Work/Life Balance in the Legal Workplace,Holly English,"Gender studies, Legal Profession, United States, Legal Reference / Law Profession, Practice Of Law, General, Stereotype (Psychology), Law, Sex discrimination in employme, Discrimination, Gender & the Law, Labor & Employment, Law / Legal Profession, Women lawyers, Psychology, Sex Discrimination In Employment",https://covers.openlibrary.org/b/isbn/9781588521095-M.jpg,N/A
9780307455925,Americanah,N/A,N/A,https://covers.openlibrary.org/b/isbn/9780307455925-M.jpg,"{'type': '/type/text', 'value': 'Ifemelu and Obinze are young and in love when they depart military-ruled Nigeria for the West. Beautiful, self-assured Ifemelu heads for America, where despite her academic success she is forced to grapple with what it means to be black for the first time. Quiet, thoughtful Obinze had hoped to join her, but with post—9/11 America closed to him, he instead plunges into a danger- ous, undocumented life in London. At once powerful and tender, Americanah is a remarkable novel of race, love, and identity by the award-winning writer Chimamanda Ngozi Adichte.\r\n--back cover'}"
9780807079034,"Taking a Chance on God Liberating Theology for Gays, Lesbians, and Their Lovers, Families and Friends: Liberating Theology for Gays, Lesbians, and Their Lovers, Families and Friends",John J. McNeill,N/A,https://covers.openlibrary.org/b/isbn/9780807079034-M.jpg,N/A
9780520260788,"Nimo's war, Emma's war: making feminist sense of the Iraq War",Cynthia H. Enloe,"Women and war -- Iraq, Women soldiers -- Iraq, Women -- Iraq, Iraq War, 2003-",https://covers.openlibrary.org/b/isbn/9780520260788-M.jpg,N/A
9781614270942,Daughter of han the autobiography of a chinese working woman: the autobiography of a chinese working woman,Ida Pruitt,"Women, Social conditions, Social life and customs, Manners and customs",https://covers.openlibrary.org/b/isbn/9781614270942-M.jpg,N/A
9780679732570,"Good wives: image and reality in the lives of women in northern New England, 1650-1750",Laurel Thatcher Ulrich,"Women -- New England -- History, Women -- New England -- Social conditions",https://covers.openlibrary.org/b/isbn/9780679732570-M.jpg,N/A
9780816618996,"Feminine endings: music, gender, and sexuality",Susan McClary,"Feminism and music, Sex in music",https://covers.openlibrary.org/b/isbn/9780816618996-M.jpg,N/A
9780062501912,Awakening your sexuality: a guide for recovering women and their partners,Stephanie Covington,"Women -- Sexual behavior, Hygiene, Sexual, Sexual disorders, Self-esteem in women",https://covers.openlibrary.org/b/isbn/9780062501912-M.jpg,N/A
9780805068375,The Tending Instinct: How Nurturing is Essential to Who We Are and How We Live,Shelley E. Taylor,"Social Psychology, Science, Sex differences, Nurturing behavior, Stress (Psychology), Psychology, Sociobiology, Sex differences (Psychology), Gender Studies, Physiological Psychology, Science / General, Life Sciences - Biology - General, Interpersonal Relations",https://covers.openlibrary.org/b/isbn/9780805068375-M.jpg,N/A
9781526361233,57 Bus A True Story of Two Teenagers and the Crime That Changed Their Lives: A True Story of Two Teenagers and the Crime That Changed Their Lives,Dashka Slater,"Crime, Crime, juvenile literature",https://covers.openlibrary.org/b/isbn/9781526361233-M.jpg,N/A
9781842772751,Islamic Masculinities (Global Masculinities),Lahoucine Ouzgane,"Islamic Studies, Men's studies, Sociology Of Men, Islam, Social Science, Sociology, Men's Studies - Masculinity, Social Science / Gender Studies, Men's Studies - General, Islamic countries, Masculinity, Men, Religious aspects, Social conditions",https://covers.openlibrary.org/b/isbn/9781842772751-M.jpg,N/A
9780231134378,Intimacies: Love and Sex Across Cultures,William R. Jankowiak,"Anthropology, Social Science, Psychology, Sociology, Human Sexuality, Social Science / Anthropology / General, Anthropology - General",https://covers.openlibrary.org/b/isbn/9780231134378-M.jpg,N/A
9781563671425,Survey of historic costume: a history of Western dress,Phyllis G. Tortora,Clothing and dress -- History,https://covers.openlibrary.org/b/isbn/9781563671425-M.jpg,N/A
9780807022047,A Disability History of the United States,Kim E. Nielsen,N/A,https://covers.openlibrary.org/b/isbn/9780807022047-M.jpg,N/A
9780812045956,Art history,Robert Myron,Art -- History -- Study guides.,https://covers.openlibrary.org/b/isbn/9780812045956-M.jpg,N/A
9781573241274,Uppity women of the Renaissance,Vicki León,"Women -- History -- Renaissance, 1450-1600., Women -- Europe -- Biography., Renaissance.",https://covers.openlibrary.org/b/isbn/9781573241274-M.jpg,"{'type': '/type/text', 'value': ""Take a Romp through the Renaissance when uppity women ruled! In an era typically associated with famous men, infamous women also abounded: Catalina de Erauso, who dueled, drank, and cross-dressed her way through Spain and North America; Christina of Denmark, a dimpled sixteen-year-old widow who turned down Henry VIII (and lived to tell about it); and Veronica Franco, an Italian poet and courtesan turned politician who lobbied in defense of Venice's painted ladies, to name just a few.""}"
9780312428006,The Terror Dream,Susan Faludi,N/A,https://covers.openlibrary.org/b/isbn/9780312428006-M.jpg,N/A
